symbol,state,dateTime,adjusted,Open,marketCap,fiftyTwoWeekRange,twoHundredDayAverage,trailingPE,sharesOutstanding,forwardPE
TSLA,current,2022-06-18 01:30:04,650.28,640.3,673696579584.0,615.5 - 1243.49,912.71875,87.87568,1036009984.0,40.76991
TSLA,historical,2022-06-17 19:00:00,650.280029296875,640.2999877929688,,,,,,
TSLA,historical,2022-06-16 19:00:00,639.2999877929688,668.2100219726562,,,,,,
TSLA,historical,2022-06-15 19:00:00,699.0,662.75,,,,,,
TSLA,historical,2022-06-14 19:00:00,662.6699829101562,654.8599853515625,,,,,,
TSLA,historical,2022-06-13 19:00:00,647.2100219726562,669.5,,,,,,
TSLA,historical,2022-06-10 19:00:00,696.6900024414062,705.469970703125,,,,,,
TSLA,historical,2022-06-09 19:00:00,719.1199951171875,748.02001953125,,,,,,
TSLA,historical,2022-06-08 19:00:00,725.5999755859375,720.260009765625,,,,,,
TSLA,historical,2022-06-07 19:00:00,716.6599731445312,702.0,,,,,,
TSLA,historical,2022-06-06 19:00:00,714.8400268554688,733.0599975585938,,,,,,
TSLA,historical,2022-06-03 19:00:00,703.5499877929688,729.6799926757812,,,,,,
TSLA,historical,2022-06-02 19:00:00,775.0,732.469970703125,,,,,,
TSLA,historical,2022-06-01 19:00:00,740.3699951171875,755.1599731445312,,,,,,
TSLA,historical,2022-05-31 19:00:00,758.260009765625,773.8400268554688,,,,,,
TSLA,historical,2022-05-27 19:00:00,759.6300048828125,723.25,,,,,,
TSLA,historical,2022-05-26 19:00:00,707.72998046875,661.4199829101562,,,,,,
TSLA,historical,2022-05-25 19:00:00,658.7999877929688,623.8499755859375,,,,,,
TSLA,historical,2022-05-24 19:00:00,628.1599731445312,653.530029296875,,,,,,
TSLA,historical,2022-05-23 19:00:00,674.9000244140625,655.02001953125,,,,,,
TSLA,historical,2022-05-20 19:00:00,663.9000244140625,713.989990234375,,,,,,
TSLA,historical,2022-05-19 19:00:00,709.4199829101562,707.0,,,,,,
TSLA,historical,2022-05-18 19:00:00,709.8099975585938,744.52001953125,,,,,,
NIO,current,2022-06-18 01:34:48,20.77,19.77,34696908800.0,11.67 - 55.13,27.5648,,1670530048.0,-138.46666
NIO,historical,2022-06-17 19:00:00,20.770000457763672,19.770000457763672,,,,,,
NIO,historical,2022-06-16 19:00:00,19.18000030517578,19.18000030517578,,,,,,
NIO,historical,2022-06-15 19:00:00,20.110000610351562,18.959999084472656,,,,,,
NIO,historical,2022-06-14 19:00:00,18.65999984741211,16.530000686645508,,,,,,
NIO,historical,2022-06-13 19:00:00,15.989999771118164,17.31999969482422,,,,,,
NIO,historical,2022-06-10 19:00:00,18.139999389648438,18.860000610351562,,,,,,
NIO,historical,2022-06-09 19:00:00,18.81999969482422,18.719999313354492,,,,,,
NIO,historical,2022-06-08 19:00:00,20.3799991607666,20.31999969482422,,,,,,
NIO,historical,2022-06-07 19:00:00,19.649999618530273,18.979999542236328,,,,,,
NIO,historical,2022-06-06 19:00:00,19.18000030517578,18.989999771118164,,,,,,
NIO,historical,2022-06-03 19:00:00,18.079999923706055,18.420000076293945,,,,,,
NIO,historical,2022-06-02 19:00:00,18.850000381469727,17.540000915527344,,,,,,
NIO,historical,2022-06-01 19:00:00,17.56999969482422,17.59000015258789,,,,,,
NIO,historical,2022-05-31 19:00:00,17.389999389648438,17.770000457763672,,,,,,
NIO,historical,2022-05-27 19:00:00,16.56999969482422,16.15999984741211,,,,,,
NIO,historical,2022-05-26 19:00:00,16.030000686645508,14.520000457763672,,,,,,
NIO,historical,2022-05-25 19:00:00,14.640000343322754,14.789999961853027,,,,,,
NIO,historical,2022-05-24 19:00:00,14.630000114440918,15.529999732971191,,,,,,
NIO,historical,2022-05-23 19:00:00,16.0,15.800000190734863,,,,,,
NIO,historical,2022-05-20 19:00:00,16.440000534057617,17.5,,,,,,
NIO,historical,2022-05-19 19:00:00,16.65999984741211,16.110000610351562,,,,,,
NIO,historical,2022-05-18 19:00:00,15.829999923706055,16.290000915527344,,,,,,
F,current,2022-06-18 01:35:12,11.23,11.24,45142016000.0,10.9 - 25.87,16.8965,3.9128919,3948910080.0,5.199074
F,historical,2022-06-17 19:00:00,11.229999542236328,11.239999771118164,,,,,,
F,historical,2022-06-16 19:00:00,11.25,11.800000190734863,,,,,,
F,historical,2022-06-15 19:00:00,12.270000457763672,12.220000267028809,,,,,,
F,historical,2022-06-14 19:00:00,12.199999809265137,11.989999771118164,,,,,,
F,historical,2022-06-13 19:00:00,11.8100004196167,12.300000190734863,,,,,,
F,historical,2022-06-10 19:00:00,12.75,13.0,,,,,,
F,historical,2022-06-09 19:00:00,13.279999732971191,13.510000228881836,,,,,,
F,historical,2022-06-08 19:00:00,13.529999732971191,13.630000114440918,,,,,,
F,historical,2022-06-07 19:00:00,13.739999771118164,13.260000228881836,,,,,,
F,historical,2022-06-06 19:00:00,13.460000038146973,13.739999771118164,,,,,,
F,historical,2022-06-03 19:00:00,13.5,13.630000114440918,,,,,,
F,historical,2022-06-02 19:00:00,13.890000343322754,13.640000343322754,,,,,,
F,historical,2022-06-01 19:00:00,13.550000190734863,13.880000114440918,,,,,,
F,historical,2022-05-31 19:00:00,13.680000305175781,13.680000305175781,,,,,,
F,historical,2022-05-27 19:00:00,13.630000114440918,13.260000228881836,,,,,,
F,historical,2022-05-26 19:00:00,13.119999885559082,12.800000190734863,,,,,,
F,historical,2022-05-25 19:00:00,12.710000038146973,12.329999923706055,,,,,,
F,historical,2022-05-24 19:00:00,12.420000076293945,12.600000381469727,,,,,,
F,historical,2022-05-23 19:00:00,12.829999923706055,12.640000343322754,,,,,,
F,historical,2022-05-20 19:00:00,12.5,13.050000190734863,,,,,,
F,historical,2022-05-19 19:00:00,12.850000381469727,12.640000343322754,,,,,,
F,historical,2022-05-18 19:00:00,12.779999732971191,13.25,,,,,,
GM,current,2022-06-18 01:30:04,31.88,31.45,46488690688.0,30.65 - 67.21,49.5409,5.294801,1458240000.0,4.7369986
GM,historical,2022-06-17 19:00:00,31.8799991607666,31.450000762939453,,,,,,
GM,historical,2022-06-16 19:00:00,31.420000076293945,32.849998474121094,,,,,,
GM,historical,2022-06-15 19:00:00,34.18000030517578,33.36000061035156,,,,,,
GM,historical,2022-06-14 19:00:00,33.20000076293945,32.66999816894531,,,,,,
GM,historical,2022-06-13 19:00:00,32.279998779296875,33.86000061035156,,,,,,
GM,historical,2022-06-10 19:00:00,35.0099983215332,35.72999954223633,,,,,,
GM,historical,2022-06-09 19:00:00,36.650001525878906,37.47999954223633,,,,,,
GM,historical,2022-06-08 19:00:00,37.689998626708984,38.34000015258789,,,,,,
GM,historical,2022-06-07 19:00:00,38.369998931884766,37.220001220703125,,,,,,
GM,historical,2022-06-06 19:00:00,37.83000183105469,38.349998474121094,,,,,,
GM,historical,2022-06-03 19:00:00,37.61000061035156,38.09000015258789,,,,,,
GM,historical,2022-06-02 19:00:00,38.869998931884766,38.400001525878906,,,,,,
GM,historical,2022-06-01 19:00:00,38.27000045776367,39.0099983215332,,,,,,
GM,historical,2022-05-31 19:00:00,38.68000030517578,38.61000061035156,,,,,,
GM,historical,2022-05-27 19:00:00,38.56999969482422,37.79999923706055,,,,,,
GM,historical,2022-05-26 19:00:00,37.41999816894531,36.380001068115234,,,,,,
GM,historical,2022-05-25 19:00:00,35.97999954223633,34.900001525878906,,,,,,
GM,historical,2022-05-24 19:00:00,35.209999084472656,35.529998779296875,,,,,,
GM,historical,2022-05-23 19:00:00,36.0,35.93000030517578,,,,,,
GM,historical,2022-05-20 19:00:00,35.400001525878906,37.0099983215332,,,,,,
GM,historical,2022-05-19 19:00:00,36.119998931884766,35.380001068115234,,,,,,
GM,historical,2022-05-18 19:00:00,35.83000183105469,37.5,,,,,,
